17281,0.008757,0.02342,9.809501,0,0,-0.003155,0.05957,-0.271729,-0.397705,0.136736,-0.051716,76.390955
17282,0.010506,0.03297,9.831898,0,0,0.019271,0.068115,-0.267578,-0.402344,0.192101,-0.061385,74.432048
17283,-0.009472,0.080352,9.813391,-0.055328,-0.005399,0.00088,0.068359,-0.276123,-0.397461,0.164505,-0.055991,75.412207
17284,0.008345,0.064829,9.818516,-0.035677,0.008161,0.005978,0.061768,-0.273926,-0.395264,0.165154,-0.054102,75.409713
17285,-0.009858,0.080311,9.813391,-0.055153,-0.005405,0.00088,0.061523,-0.267578,-0.400146,0.16428,-0.054323,75.407978
17286,0.046276,0.084207,9.860184,-0.044834,0.049935,0.047736,0.063965,-0.271729,-0.399902,0.163894,-0.053145,75.407812
17287,0.022252,0.071172,9.787867,-0.038361,0.023838,-0.02464,0.065918,-0.267578,-0.400146,0.164254,-0.050424,75.407284
17288,0.027505,0.058367,9.846044,-0.024525,0.025881,0.033503,0.061768,-0.273926,-0.4021,0.162922,-0.050112,75.404645
17289,0.025407,0.048652,9.823648,-0.015774,0.021675,0.011077,0.061768,-0.271729,-0.4021,0.162485,-0.047855,75.404311
17290,0.006969,0.022742,9.809504,0.00451,-0.002369,-0.003156,0.063721,-0.267578,-0.397949,0.161132,-0.047062,75.40434
17291,0.008649,-0.00931,9.822883,0.035802,-0.008718,0.010135,0.061768,-0.276123,-0.397461,0.159685,-0.046853,75.403132
17292,0.026688,0.016391,9.83703,0.015518,0.015326,0.024368,0.05957,-0.267578,-0.393311,0.161192,-0.04571,75.40204
17293,0.022824,-0.002865,9.792234,0.032933,0.00693,-0.020484,0.066162,-0.276123,-0.397461,0.157635,-0.045547,75.401758
17294,0.00992,-0.00013,9.845282,0.027119,-0.004588,0.032561,0.061768,-0.269531,-0.402344,0.159768,-0.042034,75.400839
17295,0.023954,0.006682,9.814634,0.024197,0.011058,0.001942,0.066162,-0.269531,-0.399902,0.159242,-0.041173,75.400673
17296,0.021964,-0.002997,9.792236,0.032896,0.006883,-0.020484,0.061768,-0.271729,-0.399902,0.15791,-0.040861,75.398033
17297,0.00566,0.022094,9.809506,0.004451,-0.002565,-0.003156,0.063965,-0.271729,-0.399902,0.158502,-0.040649,75.395706
17298,0.038068,0.054669,9.793008,-0.018717,0.037171,-0.019541,0.05957,-0.269531,-0.397705,0.15958,-0.039133,75.393913
17299,0.023435,0.048144,9.823655,-0.015908,0.021376,0.011078,0.066162,-0.271729,-0.395264,0.159841,-0.03906,75.393017
17300,0.007088,0.073395,9.840923,-0.044259,0.011991,0.028405,0.068115,-0.269531,-0.395508,0.160875,-0.038349,75.390689
17301,0.006926,0.073331,9.840924,-0.044256,0.011851,0.028405,0.068359,-0.273926,-0.4021,0.159313,-0.037966,75.390012
17302,-0.009638,0.056872,9.849173,-0.032672,-0.008017,0.036597,0.066162,-0.271729,-0.399902,0.158069,-0.036043,75.388442
17303,-0.046144,0.046581,9.829891,-0.031934,-0.045761,0.017264,0.066162,-0.273926,-0.397461,0.158486,-0.035505,75.388278
17304,-0.015668,0.069348,9.790999,-0.046403,-0.010198,-0.021546,0.063965,-0.269531,-0.395508,0.157736,-0.03363,75.385277
17305,0.004039,0.021804,9.809508,0.004698,-0.003002,-0.003156,0.057373,-0.271729,-0.395508,0.157632,-0.033639,75.384774
17306,-0.008575,0.024511,9.862552,-0.001115,-0.014522,0.049888,0.063965,-0.269531,-0.399902,0.157203,-0.033267,75.384073
17307,-0.015995,0.027621,9.781978,-0.006063,-0.020773,-0.030682,0.063965,-0.273926,-0.399902,0.157911,-0.032828,75.383405
17308,0.038159,0.022208,9.806395,0.012957,0.030388,-0.006249,0.068115,-0.265381,-0.393311,0.158493,-0.031267,75.383046
17309,0.023409,0.015517,9.83704,0.016017,0.014667,0.024369,0.063965,-0.271729,-0.390869,0.158678,-0.029131,75.38481
17310,0.057585,0.015909,9.833929,0.024084,0.048095,0.021276,0.061768,-0.269531,-0.404541,0.156849,-0.028773,75.383602
17311,0.055462,0.006478,9.811531,0.032881,0.043775,-0.001151,0.059326,-0.265381,-0.402588,0.160617,-0.026685,75.384115
17312,0.039003,0.031649,9.828799,0.004531,0.034388,0.016178,0.063721,-0.267578,-0.393311,0.158315,-0.026762,75.381672
17313,0.03709,0.021967,9.806399,0.013224,0.029947,-0.006248,0.061768,-0.273926,-0.393066,0.159208,-0.027529,75.380802
17314,0.037031,0.021937,9.8064,0.013222,0.029946,-0.006248,0.061768,-0.273926,-0.399902,0.158297,-0.027597,75.378868
17315,0.002625,0.062558,9.818534,-0.034747,0.006635,0.005983,0.068115,-0.269531,-0.397705,0.159136,-0.028481,75.377394
17316,0.00226,0.062547,9.818534,-0.034747,0.006633,0.005983,0.063965,-0.273926,-0.404297,0.158903,-0.025377,75.376171
17317,0.038199,0.031212,9.828803,0.004658,0.033431,0.016182,0.063965,-0.269531,-0.393311,0.158077,-0.027481,75.374364
17318,-0.014467,0.045977,9.826777,-0.023061,-0.013558,0.014171,0.059814,-0.276123,-0.4021,0.157776,-0.024697,75.375271
17319,-0.011096,0.023586,9.862552,-0.000364,-0.016077,0.049886,0.063721,-0.267578,-0.400146,0.157899,-0.0263,75.372791
17320,0.033873,0.011763,9.784005,0.02221,0.024708,-0.028673,0.063965,-0.271729,-0.395508,0.158484,-0.024746,75.372437
17321,0.02108,0.014758,9.837046,0.016462,0.012855,0.02437,0.066162,-0.276123,-0.399658,0.160336,-0.025769,75.370045
17322,0.019064,0.046641,9.823672,-0.014776,0.019165,0.011084,0.066162,-0.271729,-0.393066,0.160488,-0.023842,75.368988
17323,0.018899,0.046534,9.823673,-0.014612,0.018846,0.011085,0.05957,-0.271729,-0.399902,0.160495,-0.025406,75.368395
17324,0.018641,0.005037,9.814647,0.025324,0.008365,0.001942,0.061768,-0.273926,-0.397705,0.159736,-0.02305,75.368064
17325,-0.015914,0.045657,9.826776,-0.022613,-0.015048,0.01417,0.063965,-0.269531,-0.395508,0.160849,-0.025259,75.366314
17326,0.016493,0.03673,9.801274,-0.005847,0.014211,-0.011343,0.061768,-0.269531,-0.400146,0.160479,-0.024093,75.366158
17327,0,0.0205,9.809511,0.005781,-0.006009,-0.003158,0.063965,-0.269531,-0.395508,0.161337,-0.024877,75.364542
17328,0.001786,0.029879,9.831913,-0.002915,-0.001845,0.019271,0.061768,-0.269531,-0.400146,0.159476,-0.025339,75.36281
17329,0.018123,0.045969,9.823677,-0.014471,0.017717,0.011087,0.063965,-0.271729,-0.397705,0.160584,-0.027088,75.361365
17330,0.016151,0.036292,9.801276,-0.005775,0.013548,-0.011342,0.05957,-0.271729,-0.395508,0.158373,-0.02557,75.360003
17331,0.033941,0.020544,9.806414,0.014019,0.026733,-0.00624,0.061523,-0.267578,-0.397949,0.159887,-0.025544,75.359211
17332,0.03368,0.020447,9.806415,0.01402,0.026728,-0.00624,0.063965,-0.271729,-0.395508,0.158608,-0.024453,75.357125
17333,0.035465,0.029706,9.828818,0.005344,0.030515,0.016191,0.064209,-0.27832,-0.397461,0.157408,-0.027005,75.355363
17334,-0.000817,0.019388,9.809513,0.005974,-0.007084,-0.003159,0.063965,-0.271729,-0.397705,0.157524,-0.025902,75.353785
17335,0.018987,0.01348,9.837052,0.017129,0.010249,0.024372,0.059814,-0.276123,-0.4021,0.160704,-0.027462,75.352424
17336,-0.017396,0.003366,9.817746,0.017762,-0.02735,0.005021,0.066162,-0.273926,-0.397461,0.159918,-0.025936,75.351576
17337,-0.0013,0.019434,9.809513,0.006258,-0.007872,-0.00316,0.059814,-0.276123,-0.397461,0.160113,-0.027305,75.350723
17338,0.014763,0.035586,9.801281,-0.005323,0.011994,-0.011339,0.05957,-0.267578,-0.400146,0.160308,-0.025399,75.349686
17339,-0.003589,0.051177,9.796143,-0.025037,-0.002037,-0.016442,0.065918,-0.269531,-0.395508,0.160758,-0.027055,75.348961
17340,0.034235,0.029467,9.828823,0.005575,0.02923,0.016195,0.05957,-0.269531,-0.397705,0.159511,-0.025991,75.346898
17341,0.048632,0.035883,9.79819,0.002634,0.04465,-0.014413,0.066162,-0.269531,-0.397705,0.157779,-0.028162,75.345042
17342,0.013984,0.035217,9.801284,-0.005428,0.011209,-0.011339,0.063965,-0.271729,-0.4021,0.159451,-0.024657,75.345599
17343,0.015625,0.044764,9.823687,-0.014202,0.015105,0.011092,0.068359,-0.273926,-0.395264,0.157964,-0.027557,75.341476
17344,-0.018845,0.04409,9.826778,-0.022266,-0.018334,0.014166,0.063965,-0.269531,-0.395508,0.159105,-0.02528,75.340252
17345,-0.00292,0.060414,9.818547,-0.033644,0.001396,0.005989,0.063721,-0.267578,-0.395508,0.160661,-0.023821,75.338427
17346,0.014839,0.044874,9.823688,-0.013986,0.014948,0.011093,0.065918,-0.265381,-0.397949,0.160849,-0.021909,75.337384
17347,0.048889,0.045551,9.820601,-0.006042,0.048233,0.00802,0.057617,-0.276123,-0.397461,0.160498,-0.020965,75.335258
17348,0.048724,0.045445,9.820602,-0.006041,0.048231,0.00802,0.061768,-0.271729,-0.393066,0.159107,-0.020991,75.33476
17349,0.04863,0.045215,9.820603,-0.005693,0.047566,0.008024,0.063965,-0.269531,-0.399902,0.160807,-0.023134,75.334277
17350,0.06653,0.029551,9.825746,0.013964,0.061115,0.013128,0.061768,-0.269531,-0.397705,0.160957,-0.022044,75.332712
17351,0.030054,0.019513,9.806429,0.014512,0.023029,-0.006231,0.065918,-0.267578,-0.395508,0.162758,-0.023032,75.332199
17352,0.047974,0.045235,9.820607,-0.005768,0.047051,0.008026,0.063965,-0.273926,-0.399902,0.160952,-0.022721,75.331025
17353,0.015371,0.012564,9.83706,0.017475,0.006904,0.024375,0.070312,-0.269531,-0.397705,0.161031,-0.024912,75.328521
17354,-0.00275,0.028013,9.831918,-0.002175,-0.006659,0.019269,0.05957,-0.271729,-0.397705,0.16062,-0.024576,75.327846
17355,0.011582,0.034679,9.801289,-0.005027,0.008712,-0.011336,0.061768,-0.271729,-0.399902,0.161464,-0.025344,75.325646
17356,-0.021135,0.043603,9.826776,-0.021786,-0.020569,0.014162,0.063965,-0.269531,-0.393311,0.162017,-0.02461,75.324767
17357,-0.005014,0.059956,9.818549,-0.033286,-0.001144,0.00599,0.066162,-0.271729,-0.395264,0.16418,-0.025836,75.325327
17358,-0.005147,0.059886,9.81855,-0.033285,-0.001149,0.00599,0.061768,-0.269531,-0.395508,0.16237,-0.025508,75.324139
17359,0.010856,0.034657,9.801289,-0.004704,0.007942,-0.011335,0.05957,-0.273926,-0.395264,0.164361,-0.024169,75.32327
17360,0.010656,0.034472,9.80129,-0.0047,0.007937,-0.011335,0.05957,-0.269531,-0.400146,0.162024,-0.024593,75.322976
17361,-0.004008,0.027591,9.831919,-0.001704,-0.008513,0.019267,0.05957,-0.269531,-0.397705,0.163879,-0.025843,75.324629
17362,0.010057,0.034196,9.801292,-0.004594,0.007199,-0.011334,0.057373,-0.273926,-0.390869,0.162667,-0.023986,75.323106
17363,0.011603,0.002315,9.814659,0.026936,0.000106,0.001941,0.061768,-0.269531,-0.395508,0.165596,-0.026844,75.324151
17364,0.014985,0.021269,9.859469,0.009555,0.008383,0.046808,0.061768,-0.271729,-0.393066,0.164413,-0.025033,75.322664
17365,0.009408,0.033735,9.801294,-0.004083,0.005988,-0.011333,0.066162,-0.276123,-0.4021,0.164395,-0.02753,75.321594
17366,-0.005117,0.026885,9.83192,-0.001178,-0.009764,0.019266,0.057617,-0.27832,-0.397461,0.164585,-0.026522,75.32009
17367,0.009212,-0.007871,9.792254,0.036365,-0.005105,-0.020495,0.063965,-0.273926,-0.395264,0.166565,-0.028845,75.321619
17368,-0.005376,0.026547,9.831921,-0.000654,-0.010399,0.019266,0.063965,-0.269531,-0.399902,0.166309,-0.02781,75.321568
17369,0.026958,0.017628,9.806441,0.016201,0.018706,-0.006225,0.059814,-0.276123,-0.397461,0.166842,-0.027182,75.319173
17370,0.024889,0.049478,9.793078,-0.015024,0.024996,-0.019496,0.062012,-0.27832,-0.395264,0.168054,-0.0258,75.317492
17371,0.046393,0.05307,9.843036,-0.012037,0.046155,0.030486,0.061768,-0.269531,-0.400146,0.173323,-0.027511,75.31922
17372,0.008122,0.074607,9.810339,-0.042619,0.01486,-0.002165,0.063721,-0.265381,-0.393311,0.172783,-0.025798,75.31636
17373,0.011423,0.052296,9.84611,-0.020415,0.012465,0.033539,0.063965,-0.271729,-0.399902,0.171258,-0.025622,75.314507
17374,-0.010572,0.048783,9.79615,-0.022662,-0.009414,-0.016441,0.063721,-0.267578,-0.393311,0.171042,-0.024613,75.314479
17375,-0.009158,0.058217,9.818557,-0.031368,-0.005414,0.005995,0.066162,-0.269531,-0.397705,0.170489,-0.021948,75.31177
17376,0.010564,0.010656,9.837068,0.019544,0.00179,0.024373,0.05957,-0.269531,-0.402344,0.168734,-0.023362,75.309622
17377,-0.007617,-0.015243,9.822876,0.039472,-0.022498,0.010099,0.059814,-0.276123,-0.397461,0.167302,-0.023154,75.306533
17378,0.028321,-0.005099,9.842217,0.038851,0.015045,0.029484,0.063965,-0.273926,-0.395264,0.166557,-0.022583,75.305263
17379,0.044412,0.011031,9.834004,0.027854,0.034387,0.021324,0.061768,-0.269531,-0.400146,0.170441,-0.023238,75.305502
17380,0.075044,0.033987,9.795171,0.013379,0.069962,-0.017429,0.063965,-0.269531,-0.397705,0.171108,-0.023474,75.304224
17381,0.04573,0.020801,9.856413,0.018803,0.038199,0.043762,0.061768,-0.271729,-0.393066,0.171532,-0.021355,75.303864
17382,0.058075,0.017978,9.803388,0.024607,0.049758,-0.009268,0.066162,-0.273926,-0.397461,0.16939,-0.022112,75.298903
17383,0.025449,0.026636,9.828858,0.0083,0.020189,0.016215,0.063965,-0.273926,-0.393066,0.172435,-0.02186,75.297489
17384,0.023401,0.058402,9.815496,-0.022922,0.026469,0.002948,0.065918,-0.269531,-0.395508,0.172289,-0.020546,75.295342
17385,0.023141,0.058467,9.815497,-0.022489,0.02637,0.002949,0.05957,-0.271729,-0.402344,0.175983,-0.018925,75.292451
17386,0.021077,0.049128,9.793089,-0.013772,0.022196,-0.019487,0.05957,-0.273926,-0.395264,0.177269,-0.01757,75.290801
17387,0.038966,0.074907,9.807285,-0.034114,0.045231,-0.005202,0.05957,-0.267578,-0.393311,0.177551,-0.022498,75.293699
17388,0.037139,0.065312,9.784879,-0.025398,0.041049,-0.027639,0.061768,-0.269531,-0.397705,0.177791,-0.023198,75.291211
17389,0.024225,0.026839,9.82886,0.008468,0.018334,0.016219,0.057373,-0.273926,-0.393066,0.177376,-0.023788,75.292677
17390,0.038368,0.033415,9.798244,0.005584,0.034028,-0.014372,0.065918,-0.269531,-0.395508,0.175744,-0.023686,75.291668
17391,0.025425,0.036086,9.85127,0.000187,0.021781,0.038658,0.061768,-0.271729,-0.393066,0.179099,-0.023969,75.293071
17392,0.021494,0.016945,9.806456,0.017593,0.013462,-0.006218,0.066162,-0.269531,-0.402344,0.178041,-0.023126,75.291184
17393,0.003221,-0.008959,9.792256,0.037774,-0.010776,-0.020505,0.063965,-0.269531,-0.397705,0.177391,-0.023387,75.290388
17394,-0.011553,0.025493,9.831919,0.000771,-0.016126,0.019258,0.061768,-0.271729,-0.399902,0.176361,-0.021732,75.289029
17395,0.019009,0.006959,9.78405,0.025902,0.008662,-0.028655,0.057373,-0.271729,-0.395508,0.174348,-0.023637,75.288207
17396,0.018714,0.048127,9.793099,-0.014012,0.019058,-0.019481,0.061768,-0.276123,-0.395264,0.173766,-0.02156,75.288089
17397,0.004069,0.041465,9.823713,-0.010564,0.002218,0.011108,0.061523,-0.267578,-0.397949,0.179927,-0.027428,75.291482
17398,0.022153,0.067476,9.837914,-0.030824,0.026157,0.0254,0.068115,-0.269531,-0.397705,0.181642,-0.027418,75.290117
17399,-0.014289,0.057158,9.818557,-0.030656,-0.011319,0.005992,0.063965,-0.276123,-0.393066,0.176198,-0.024893,75.285811
17400,0.003622,0.041351,9.823714,-0.010988,0.00218,0.011108,0.066162,-0.269531,-0.397705,0.17593,-0.025636,75.284812
17401,-0.000097,0.063503,9.787946,-0.03288,0.004328,-0.024592,0.068115,-0.267578,-0.395508,0.178971,-0.023328,75.283016
17402,0.003297,0.041179,9.823714,-0.010294,0.002077,0.011108,0.061768,-0.271729,-0.393066,0.179327,-0.022478,75.281644
17403,0.023003,0.035178,9.85128,0.000892,0.019865,0.038662,0.061523,-0.267578,-0.400146,0.180562,-0.020412,75.277528
17404,0.037393,0.041668,9.820668,-0.001985,0.035564,0.008076,0.066162,-0.269531,-0.397705,0.17802,-0.020693,75.276718
17405,0.019232,0.015554,9.806463,0.017617,0.011467,-0.006216,0.066162,-0.271729,-0.397705,0.172946,-0.021097,75.273162
