0,0.7243601,1.130852,0.05401665,342.5953,328.0138,5.3213,-0.00030911,0.9943879,0.2039875,300.6842,352.5069,358.3115,0.07803088,1.247535,-0.007809472,358.4458,343.0576,355.4595,2,2,11,21,2019,2,41,55,826
0.01111111,0.7265945,1.131442,0.05319285,342.2972,328.8549,6.33123,-0.000403166,0.9942849,0.2039365,300.6825,352.5043,358.3192,0.07802895,1.247507,-0.007846573,358.4729,343.0665,355.4619,2,2,11,21,2019,2,41,55,834
0.02222222,0.7291837,1.132113,0.05349219,342.1208,330.3271,6.433493,-0.000389576,0.994272,0.2039304,300.6821,352.5146,358.2971,0.07802269,1.247442,-0.007896613,358.5146,343.0766,355.4757,2,2,11,21,2019,2,41,55,846
0.03333334,0.7325487,1.132247,0.0542962,341.942,331.6417,4.86783,-0.000412464,0.9942688,0.2039259,300.6856,352.497,358.3202,0.07803757,1.247398,-0.007984803,358.5446,343.0964,355.474,2,2,11,21,2019,2,41,55,857
0.04444445,0.7353507,1.132732,0.05390215,341.6836,332.532,3.615463,-0.000366926,0.9943218,0.2039395,300.687,352.5134,358.3061,0.07807542,1.247334,-0.008011404,358.5552,343.1091,355.4805,2,2,11,21,2019,2,41,55,868
0.05555556,0.7386481,1.13256,0.0539723,341.416,333.1806,1.760184,-0.000273228,0.9942393,0.2039171,300.6809,352.5172,358.3005,0.07806662,1.247333,-0.008037815,358.5531,343.1266,355.4803,2,2,11,21,2019,2,41,55,879
0.06666667,0.7401115,1.133399,0.05349594,341.1498,333.1876,0.9443125,-0.000298739,0.994235,0.2038946,300.6848,352.4994,358.3185,0.07801479,1.247309,-0.008026538,358.5333,343.1406,355.4738,2,2,11,21,2019,2,41,55,891
0.07777778,0.7408088,1.133552,0.05283505,341.1083,332.7777,0.8043139,-0.000329733,0.9942325,0.2039029,300.6821,352.5058,358.3122,0.07800123,1.247337,-0.008054845,358.5275,343.1371,355.4772,2,2,11,21,2019,2,41,55,902
0.08888889,0.7413271,1.133595,0.05225241,341.2747,332.2527,0.9359708,-0.000381947,0.9942788,0.2038483,300.6771,352.4981,358.3185,0.07802701,1.247362,-0.008023999,358.5221,343.1317,355.479,2,2,11,21,2019,2,41,55,913
0.1,0.7415375,1.133399,0.05148423,341.5279,331.796,1.118605,-0.000354409,0.9942915,0.2039551,300.6808,352.5042,358.3141,0.07806176,1.247397,-0.008053786,358.5154,343.1195,355.4743,2,2,11,21,2019,2,41,55,924
0.1111111,0.740956,1.13254,0.05096114,341.9543,331.1254,1.61376,-0.000216007,0.9943782,0.2038521,300.6808,352.5177,358.2945,0.07805867,1.247388,-0.008083995,358.5336,343.1139,355.4776,2,2,11,21,2019,2,41,55,935
0.1222222,0.7405355,1.132174,0.05049664,342.4151,330.5084,2.125097,-0.000209212,0.9943787,0.2038248,300.6809,352.5219,358.2946,0.07807139,1.247381,-0.008116122,358.5392,343.086,355.4745,2,2,11,21,2019,2,41,55,947
0.1333333,0.7404019,1.131631,0.04942775,342.7532,330.0115,2.407272,-0.000212073,0.9943889,0.203872,300.6801,352.5237,358.2943,0.07798222,1.247321,-0.008189109,358.5494,343.0723,355.4617,2,2,11,21,2019,2,41,55,958
0.1444445,0.7400857,1.130431,0.04878169,343.1232,329.8083,2.552769,-0.000428677,0.9941784,0.2038683,300.686,352.5179,358.3056,0.07794863,1.247338,-0.008235117,358.5558,343.0646,355.4689,2,2,11,21,2019,2,41,55,969
0.1555556,0.7403136,1.129389,0.04918623,343.4947,329.8286,2.699377,-0.000509739,0.994207,0.2038713,300.6888,352.5183,358.3018,0.07789538,1.24735,-0.00832116,358.5561,343.0502,355.4565,2,2,11,21,2019,2,41,55,980
0.1666667,0.7405306,1.128782,0.04847825,343.649,329.7544,2.744514,-0.000572801,0.9941887,0.2037935,300.6873,352.498,358.3239,0.07783557,1.247328,-0.008315522,358.5329,343.036,355.4643,2,2,11,21,2019,2,41,55,992
0.1777778,0.7403541,1.127836,0.04803813,343.7602,329.5654,2.641917,-0.000563145,0.99422,0.2037785,300.6822,352.4937,358.3266,0.07784916,1.24733,-0.008317988,358.5094,343.0235,355.4922,2,2,11,21,2019,2,41,56,3
0.1888889,0.7412045,1.127236,0.04753637,343.8368,329.6743,2.705314,-0.000525236,0.9941539,0.2038341,300.6839,352.4914,358.3302,0.07790355,1.247401,-0.008228621,358.4728,343.0131,355.5249,2,2,11,21,2019,2,41,56,14
0.2,0.7419376,1.126959,0.04723835,343.8879,329.8747,2.718992,-0.000458717,0.9941827,0.2039612,300.6821,352.4954,358.3254,0.0778373,1.247432,-0.008109882,358.4317,343.0026,355.5309,2,2,11,21,2019,2,41,56,25
0.2111111,0.742658,1.126836,0.04668379,343.8055,330.0563,2.476047,-0.000464678,0.9942033,0.2040921,300.687,352.4853,358.3364,0.07787105,1.247428,-0.008074771,358.4021,342.9951,355.5345,2,2,11,21,2019,2,41,56,36
0.2222222,0.743782,1.126834,0.04602391,343.5897,330.3989,2.145574,-0.000403643,0.9941558,0.2041323,300.691,352.4897,358.3331,0.07787544,1.247427,-0.00805494,358.3726,342.9778,355.5278,2,2,11,21,2019,2,41,56,47
0.2333333,0.7448063,1.126957,0.04544234,343.4088,330.7989,1.890562,-0.000401378,0.9941419,0.20409,300.685,352.4942,358.3271,0.07795648,1.247486,-0.008126177,358.3774,342.9713,355.5102,2,2,11,21,2019,2,41,56,58
