16463,0.129375,-0.032418,9.811269,0,0,-0.000512,-0.429932,0.122314,-0.655518,-0.187071,-0.755123,-165.206977
16464,0.181274,-0.003659,9.816635,0,0,0.005621,-0.427734,0.122314,-0.651123,-0.020891,-1.05825,-164.761132
16465,0.154086,0.009146,9.786965,0.007685,-0.025476,-0.024542,-0.432129,0.124512,-0.651123,-0.102617,-0.907207,-164.980992
16466,0.181549,0.017948,9.805891,-0.016207,-0.041197,-0.005199,-0.436279,0.120117,-0.648682,-0.103552,-0.90652,-164.981989
16467,0.12989,0.010263,9.789781,0.031684,-0.020769,-0.022113,-0.429688,0.118164,-0.64624,-0.107157,-0.908008,-164.980858
16468,0.105151,-0.03261,9.814079,0.044988,0.026434,0.00187,-0.427734,0.122314,-0.651123,-0.11163,-0.907002,-164.980798
16469,0.126291,-0.02341,9.778779,0.026451,0.011543,-0.033107,-0.429932,0.122314,-0.651123,-0.112411,-0.90733,-164.978847
16470,0.108646,-0.00067,9.825081,0.050185,-0.005877,0.012865,-0.42749,0.120117,-0.655518,-0.113307,-0.9073,-164.978796
16471,0.077923,-0.020621,9.784409,0.07408,0.02089,-0.028249,-0.425293,0.118164,-0.650879,-0.116829,-0.906898,-164.978589
16472,0.129298,-0.035786,9.811258,0.021082,0.021758,-0.000559,-0.431885,0.120117,-0.65332,-0.119517,-0.906807,-164.978434
16473,0.105076,-0.03443,9.814073,0.044818,0.026405,0.001871,-0.425537,0.122314,-0.646484,-0.120362,-0.905954,-164.977533
16474,0.105429,-0.012881,9.803335,0.050085,0.005141,-0.008906,-0.431885,0.120117,-0.65332,-0.123915,-0.907341,-164.976076
16475,0.146958,-0.059801,9.764946,-0.002926,0.039101,-0.046531,-0.429688,0.120117,-0.648682,-0.125751,-0.903872,-164.977421
16476,0.132655,-0.004623,9.822267,0.026022,-0.01063,0.010437,-0.434326,0.124512,-0.648926,-0.126655,-0.904695,-164.97717
16477,0.147211,-0.038413,9.75421,0.002154,0.017764,-0.057308,-0.429932,0.122314,-0.648682,-0.129484,-0.904281,-164.976813
16478,0.153711,-0.017657,9.797702,0.002047,-0.004331,-0.013765,-0.431885,0.120117,-0.65332,-0.132164,-0.903336,-164.976857
16479,0.129101,-0.038385,9.811251,0.02043,0.021521,-0.000557,-0.429932,0.124512,-0.655762,-0.135045,-0.9012,-164.976899
16480,0.125828,-0.04945,9.789501,0.020484,0.032569,-0.022328,-0.438721,0.126709,-0.651367,-0.137741,-0.901961,-164.976544
16481,0.108463,-0.00504,9.825082,0.049254,-0.006262,0.012869,-0.425537,0.120361,-0.650879,-0.140008,-0.900386,-164.97643
16482,0.102118,-0.004623,9.770856,0.054631,-0.005429,-0.04145,-0.42749,0.120117,-0.650879,-0.141793,-0.899472,-164.976526
16483,0.104806,-0.038172,9.814062,0.043687,0.025926,0.001877,-0.42749,0.120117,-0.655518,-0.143618,-0.897493,-164.973688
16484,0.122926,-0.017697,9.746292,0.030496,0.000821,-0.065652,-0.432129,0.122314,-0.651123,-0.14809,-0.896485,-164.973629
16485,0.08056,-0.037506,9.816875,0.067083,0.030442,0.004313,-0.429688,0.120117,-0.65332,-0.149307,-0.894971,-164.975074
16486,0.101691,-0.027991,9.781583,0.04857,0.015553,-0.030669,-0.42749,0.120117,-0.655518,-0.15014,-0.893036,-164.974572
16487,0.104466,-0.039551,9.81406,0.042648,0.025552,0.001883,-0.427734,0.124512,-0.651123,-0.152287,-0.888631,-164.975534
16488,0.104577,-0.018083,9.803336,0.047918,0.004289,-0.008895,-0.427734,0.122314,-0.646484,-0.155861,-0.887653,-164.975527
16489,0.128607,-0.020276,9.800522,0.02343,-0.000636,-0.011328,-0.429688,0.120117,-0.650879,-0.158982,-0.882664,-164.975474
16490,0.104343,-0.019005,9.803337,0.047269,0.004037,-0.008892,-0.429932,0.122314,-0.65332,-0.160824,-0.882801,-164.976218
16491,0.152741,-0.022554,9.797707,-0.001176,-0.005551,-0.013765,-0.431885,0.118164,-0.650879,-0.161909,-0.878067,-164.9762
16492,0.131342,-0.03245,9.832998,0.01733,0.009335,0.021222,-0.427734,0.124512,-0.65332,-0.163547,-0.87571,-164.973946
16493,0.152551,-0.022989,9.797709,-0.001927,-0.005784,-0.013765,-0.425293,0.118164,-0.650879,-0.164641,-0.873645,-164.973324
