0,0.4736458,1.078051,0.08420476,332.4039,339.536,8.964151,-0.001109481,0.979583,0.2022164,299.8683,27.08587,359.9142,-0.1001084,1.106314,-0.0441677,358.4748,0.9007121,7.562131,2,2,11,7,2019,2,22,47,506
0.01111111,0.4737259,1.079153,0.08321348,331.9127,339.0686,9.872164,-0.00096345,0.979721,0.2022684,299.8785,27.08201,359.9184,-0.1001247,1.106315,-0.0441156,358.4809,0.8914561,7.583326,2,2,11,7,2019,2,22,47,514
0.02222222,0.4732076,1.07952,0.08257194,331.7937,338.4969,10.07427,-0.000970841,0.9797279,0.2022978,299.8706,27.08113,359.9166,-0.1000852,1.106306,-0.04406332,358.4711,0.8816915,7.591259,2,2,11,7,2019,2,22,47,526
0.03333334,0.4725837,1.079737,0.0825592,331.9624,338.2034,10.2337,-0.00092566,0.9796954,0.202316,299.8714,27.08424,359.9143,-0.1000839,1.10633,-0.04401466,358.4667,0.8803606,7.595031,2,2,11,7,2019,2,22,47,538
0.04444445,0.4725505,1.080087,0.08212355,332.1442,338.0988,10.25742,-0.000957012,0.9796517,0.2022429,299.868,27.09034,359.9098,-0.1000668,1.10633,-0.04406236,358.4461,0.8872693,7.581531,2,2,11,7,2019,2,22,47,549
0.05555556,0.4726084,1.079934,0.08233136,332.2932,338.0854,10.23495,-0.000943422,0.9796473,0.2021284,299.865,27.09854,359.9022,-0.09994836,1.106276,-0.04400559,358.4541,0.8863067,7.559256,2,2,11,7,2019,2,22,47,559
0.06666667,0.4730633,1.080064,0.08270317,332.5269,338.2899,9.982854,-0.000808358,0.9795562,0.202175,299.8799,27.11371,359.8848,-0.0999982,1.106208,-0.04401106,358.477,0.8963267,7.537042,2,2,11,7,2019,2,22,47,571
0.07777778,0.4732875,1.079967,0.08285911,332.723,338.4639,9.719729,-0.00092268,0.9794511,0.2021802,299.8752,27.09824,359.8988,-0.09996489,1.106157,-0.04410268,358.4965,0.9111508,7.50035,2,2,11,7,2019,2,22,47,581
0.08888889,0.4739362,1.079936,0.08382687,333.0156,338.8905,9.053123,-0.000939846,0.9794531,0.2021036,299.869,27.0952,359.9075,-0.09997527,1.106192,-0.0441054,358.5259,0.9280453,7.489054,2,2,11,7,2019,2,22,47,593
0.1,0.4745361,1.079892,0.08421281,333.2047,339.1082,8.638948,-0.001076579,0.9795575,0.2020934,299.8741,27.07979,359.9203,-0.09989844,1.106222,-0.0440727,358.5411,0.9378244,7.481743,2,2,11,7,2019,2,22,47,604
0.1111111,0.4753832,1.080393,0.08460084,333.3516,339.3273,8.248377,-0.000998974,0.979656,0.2020831,299.872,27.07655,359.9178,-0.09987085,1.106209,-0.04406822,358.5324,0.940391,7.506096,2,2,11,7,2019,2,22,47,615
0.1222222,0.4758905,1.080129,0.08514905,333.4823,339.4757,7.794718,-0.000996828,0.9796481,0.2020699,299.8737,27.08969,359.9199,-0.09988834,1.106265,-0.04405174,358.5242,0.9447832,7.513813,2,2,11,7,2019,2,22,47,626
0.1333333,0.4760793,1.080256,0.08508553,333.5731,339.4797,7.550003,-0.00108552,0.9797347,0.202031,299.8676,27.08608,359.9208,-0.09989238,1.106228,-0.04398091,358.504,0.9515715,7.531767,2,2,11,7,2019,2,22,47,638
0.1444445,0.4764298,1.08037,0.08535911,333.7411,339.4301,7.475227,-0.001113415,0.9797006,0.2021345,299.8705,27.08292,359.9272,-0.09988072,1.106221,-0.04401883,358.5097,0.9653456,7.53684,2,2,11,7,2019,2,22,47,649
0.1555556,0.4766041,1.080035,0.08555405,334.0139,339.3665,7.858575,-0.001096964,0.9796872,0.2020608,299.8696,27.09755,359.9097,-0.09984447,1.10616,-0.04399659,358.4975,0.9739476,7.524285,2,2,11,7,2019,2,22,47,660
0.1666667,0.477033,1.079876,0.08571166,334.1404,339.4933,7.855766,-0.000966668,0.979593,0.2021089,299.8739,27.10275,359.9058,-0.09982117,1.106167,-0.04397941,358.5105,0.9842466,7.535978,2,2,11,7,2019,2,22,47,671
0.1777778,0.4777859,1.079944,0.08561221,334.1195,339.7003,7.953134,-0.000900984,0.9796323,0.2021041,299.8718,27.09965,359.9038,-0.09981848,1.106141,-0.04402804,358.5092,0.9962727,7.527843,2,2,11,7,2019,2,22,47,683
0.1888889,0.4782823,1.080082,0.08586183,334.0292,339.8098,7.917452,-0.000864029,0.9796287,0.2020972,299.8729,27.09879,359.9026,-0.09974395,1.106087,-0.04402382,358.5191,1.00894,7.514462,2,2,11,7,2019,2,22,47,693
0.2,0.478664,1.080205,0.08588678,334.0255,339.8236,7.791667,-0.000801206,0.9796036,0.2020941,299.8711,27.09851,359.9099,-0.09972642,1.106094,-0.04401305,358.5292,1.01395,7.50938,2,2,11,7,2019,2,22,47,705
0.2111111,0.4792517,1.080501,0.0859185,333.987,339.7554,7.617461,-0.000748873,0.979618,0.2021169,299.8755,27.09701,359.9179,-0.09970381,1.10607,-0.04403342,358.5247,1.004513,7.51542,2,2,11,7,2019,2,22,47,716
0.2222222,0.4796513,1.080541,0.0860246,333.9753,339.7257,7.518087,-0.000705123,0.9796236,0.2020841,299.8768,27.10147,359.9008,-0.09972735,1.106095,-0.04402054,358.5256,1.006528,7.522072,2,2,11,7,2019,2,22,47,727
0.2333333,0.4797286,1.0806,0.08592223,334.0016,339.6643,7.458264,-0.00076592,0.9796834,0.2020906,299.8754,27.09556,359.911,-0.09974072,1.106085,-0.04401717,358.5237,0.9984111,7.529675,2,2,11,7,2019,2,22,47,738
0.2444444,0.480131,1.080508,0.08595195,334.0634,339.6198,7.466955,-0.000832319,0.9796224,0.2021466,299.8739,27.08588,359.9155,-0.09978122,1.106094,-0.04389071,358.5326,0.991438,7.530964,2,2,11,7,2019,2,22,47,750
0.2555556,0.4804388,1.080333,0.08609869,334.1088,339.5707,7.499444,-0.000844359,0.9796232,0.2022497,299.8727,27.09508,359.9116,-0.09979878,1.106084,-0.04388636,358.5215,0.999374,7.539277,2,2,11,7,2019,2,22,47,761
0.2666667,0.4807161,1.080101,0.08598648,334.1726,339.5167,7.60619,-0.000853777,0.9796121,0.2022871,299.8735,27.08939,359.9133,-0.09986857,1.106037,-0.04391091,358.5236,0.9881428,7.547871,2,2,11,7,2019,2,22,47,772
0.2777778,0.480925,1.079713,0.08588822,334.2063,339.4247,7.715272,-0.000942349,0.9795165,0.2022483,299.8737,27.09171,359.9125,-0.09987848,1.105999,-0.04398638,358.5143,0.9882028,7.539846,2,2,11,7,2019,2,22,47,783
0.2888889,0.4812597,1.079322,0.08566777,334.2987,339.3136,7.792181,-0.000935793,0.9794955,0.2021392,299.8675,27.11185,359.905,-0.1000135,1.106096,-0.04406806,358.5216,0.9774898,7.548304,2,2,11,7,2019,2,22,47,794
0.3,0.4814919,1.079011,0.08558664,334.4089,339.2402,7.884995,-0.001098752,0.9795941,0.2021368,299.8645,27.09647,359.916,-0.1000522,1.106051,-0.04409137,358.5177,0.9654817,7.561057,2,2,11,7,2019,2,22,47,806
0.3111111,0.4818119,1.078491,0.08543675,334.564,339.1991,7.985414,-0.001148701,0.9795798,0.2020326,299.8629,27.08327,359.9252,-0.1001002,1.106026,-0.04411447,358.5037,0.9686034,7.567376,2,2,11,7,2019,2,22,47,817
0.3222222,0.4822956,1.078077,0.08533099,334.652,339.1991,8.040169,-0.001161337,0.9795619,0.2020647,299.864,27.08367,359.9218,-0.1000417,1.105981,-0.0440698,358.4901,0.9540893,7.576976,2,2,11,7,2019,2,22,47,827
0.3333333,0.4829644,1.077681,0.08521673,334.7117,339.2513,7.974658,-0.001109719,0.9794942,0.2021364,299.8693,27.0786,359.9324,-0.1000139,1.105998,-0.0440442,358.4747,0.9352887,7.579246,2,2,11,7,2019,2,22,47,839
0.3444445,0.4835821,1.077487,0.08510265,334.7673,339.2713,7.955302,-0.000989914,0.9795837,0.202161,299.8696,27.09453,359.9156,-0.100078,1.105974,-0.04394768,358.468,0.9419916,7.57089,2,2,11,7,2019,2,22,47,850
0.3555556,0.4840933,1.077198,0.08496465,334.8288,339.2892,7.93723,-0.00099659,0.9795783,0.2021858,299.8719,27.092,359.9179,-0.1001041,1.105956,-0.04391835,358.4664,0.943914,7.559907,2,2,11,7,2019,2,22,47,860
0.3666667,0.4845854,1.076936,0.08475612,334.8883,339.3142,7.843218,-0.001032352,0.979614,0.2022215,299.8762,27.08732,359.9179,-0.1001543,1.1059,-0.04391249,358.4996,0.9393094,7.551246,2,2,11,7,2019,2,22,47,872
0.3777778,0.4850317,1.076567,0.08450401,334.9383,339.3073,7.67044,-0.001102567,0.9795449,0.2022177,299.8723,27.09345,359.9109,-0.1001712,1.105843,-0.04394846,358.5067,0.9402266,7.551166,2,2,11,7,2019,2,22,47,884
0.3888889,0.4855117,1.076244,0.08416453,334.9766,339.2782,7.554398,-0.001117229,0.9795294,0.2021628,299.8658,27.08587,359.9216,-0.1002592,1.105891,-0.04395197,358.5238,0.9405339,7.567123,2,2,11,7,2019,2,22,47,894
0.4,0.4858142,1.075848,0.0837898,335.0658,339.2099,7.477836,-0.00116539,0.979542,0.2021212,299.8676,27.08441,359.9248,-0.1002878,1.10587,-0.04393791,358.5277,0.9339177,7.57178,2,2,11,7,2019,2,22,47,906
0.4111111,0.4864641,1.074962,0.08290674,335.2101,338.9999,7.597151,-0.00116992,0.9795259,0.2020515,299.8677,27.09663,359.9088,-0.1003012,1.105804,-0.04397405,358.5189,0.9344916,7.57888,2,2,11,7,2019,2,22,47,928
0.4222222,0.4866594,1.074452,0.08245863,335.2938,338.8444,7.715447,-0.001166463,0.9795034,0.202023,299.8675,27.08951,359.9143,-0.1002024,1.105873,-0.04393887,358.5282,0.9316666,7.584732,2,2,11,7,2019,2,22,47,939
0.4333333,0.4871157,1.074173,0.08206949,335.3937,338.6918,7.753928,-0.001023054,0.9796509,0.2020336,299.8694,27.095,359.9139,-0.1001779,1.105805,-0.04383798,358.5468,0.9311774,7.584514,2,2,11,7,2019,2,22,47,950
0.4444444,0.4873146,1.073603,0.08174352,335.5171,338.488,7.779475,-0.001033783,0.9796559,0.2021133,299.869,27.09972,359.9055,-0.1001672,1.105763,-0.04380847,358.5504,0.9363549,7.588196,2,2,11,7,2019,2,22,47,962
0.4555556,0.4876004,1.073,0.0813695,335.6591,338.3431,7.767865,-0.000935078,0.9795985,0.2021305,299.8734,27.11433,359.8869,-0.1000803,1.105789,-0.04377889,358.5694,0.9340028,7.592204,2,2,11,7,2019,2,22,47,972
0.4666667,0.4879566,1.072424,0.08097686,335.7756,338.2368,7.806853,-0.000897884,0.979623,0.2021711,299.8716,27.1097,359.8941,-0.1000711,1.105761,-0.04383356,358.5764,0.9480438,7.586483,2,2,11,7,2019,2,22,47,984
0.4777778,0.4884244,1.071809,0.08052573,335.875,338.1599,7.863291,-0.00086391,0.9796126,0.202135,299.871,27.11059,359.8879,-0.100003,1.105692,-0.04379712,358.5737,0.9615598,7.585121,2,2,11,7,2019,2,22,47,996
0.4888889,0.4889158,1.071178,0.08018021,335.9985,338.1039,7.888328,-0.000787854,0.9795943,0.2021453,299.8681,27.11488,359.8854,-0.099985,1.105663,-0.04378082,358.5876,0.9588073,7.585733,2,2,11,7,2019,2,22,48,6
0.5,0.489467,1.0705,0.07980804,336.1208,338.0936,7.884233,-0.000824928,0.979513,0.2021721,299.87,27.10575,359.8925,-0.1001023,1.10574,-0.04375067,358.5804,0.9727924,7.589699,2,2,11,7,2019,2,22,48,17
0.5111111,0.4901439,1.069852,0.0794827,336.2208,338.095,7.83206,-0.000807166,0.9795038,0.2021904,299.8709,27.11337,359.8929,-0.1000905,1.105737,-0.04372445,358.5791,0.9798203,7.586362,2,2,11,7,2019,2,22,48,29
0.5222223,0.4907073,1.069237,0.07911958,336.3651,338.0985,7.763592,-0.00096643,0.9796559,0.2021747,299.8698,27.10997,359.8925,-0.1000332,1.105791,-0.04371206,358.5885,0.9867062,7.57655,2,2,11,7,2019,2,22,48,41
0.5333334,0.4915172,1.068609,0.07877555,336.5116,338.1093,7.661871,-0.000932217,0.9796802,0.2021627,299.8682,27.098,359.904,-0.1000584,1.105758,-0.04358455,358.5917,0.9936889,7.562245,2,2,11,7,2019,2,22,48,51
0.5444446,0.4922727,1.067904,0.07847136,336.6371,338.1109,7.606067,-0.000932217,0.9796855,0.2022229,299.8668,27.10571,359.8954,-0.1000706,1.105738,-0.04364714,358.5948,0.9864951,7.572989,2,2,11,7,2019,2,22,48,63
0.5555557,0.4932095,1.067096,0.07796386,336.7432,338.1098,7.623044,-0.000885129,0.9796551,0.2020892,299.8661,27.10857,359.8804,-0.100088,1.105719,-0.04363057,358.6,0.9848117,7.579403,2,2,11,7,2019,2,22,48,73
0.5666668,0.4940366,1.066312,0.07756212,336.8532,338.0761,7.673232,-0.000938416,0.9796075,0.2020731,299.8622,27.10522,359.8906,-0.1002216,1.105802,-0.04361259,358.6067,0.972441,7.579874,2,2,11,7,2019,2,22,48,84
