0,0.6248981,1.086901,-0.1576405,317.7157,348.5489,10.43534,0.000725746,0.9179651,0.2002431,299.584,357.3281,0.7226346,-0.01555491,1.129046,-0.01188348,12.00541,8.424762,356.7825,2,2,1,15,2020,2,18,5,220
0.01111111,0.6220452,1.086898,-0.1526097,316.9784,346.4276,11.68778,0.000702858,0.9179845,0.2001967,299.5851,357.3326,0.7218665,-0.0143165,1.129059,-0.01211862,11.98644,8.683262,356.5466,2,2,1,15,2020,2,18,5,229
0.02222222,0.6180869,1.085892,-0.1480146,316.6872,343.744,13.7008,0.000711799,0.9179988,0.2002185,299.5748,357.3232,0.7309064,-0.01314948,1.129058,-0.0123991,11.96114,8.943089,356.304,2,2,1,15,2020,2,18,5,240
0.03333334,0.6148809,1.084809,-0.1432805,316.6714,341.4946,14.16213,0.000733018,0.9179962,0.2002663,299.5804,357.3299,0.7247295,-0.01193919,1.129005,-0.01270076,11.92375,9.1979,356.0745,2,2,1,15,2020,2,18,5,252
0.04444445,0.6119484,1.083938,-0.1387336,316.7538,339.5358,14.76042,0.000722528,0.9180005,0.2002767,299.579,357.3269,0.7201838,-0.01080736,1.129016,-0.01299548,11.89767,9.44105,355.8542,2,2,1,15,2020,2,18,5,262
0.05555556,0.61053,1.082255,-0.135141,316.7018,338.1531,15.25878,0.000784516,0.9179263,0.2002824,299.579,357.3316,0.7231136,-0.009860184,1.128888,-0.01320757,11.86407,9.66566,355.6463,2,2,1,15,2020,2,18,5,274
0.06666667,0.6083322,1.081115,-0.1313039,316.4713,337.3371,15.04333,0.000600219,0.9177481,0.200339,299.5831,357.3232,0.7288827,-0.008785471,1.128893,-0.01345742,11.81881,9.886689,355.4424,2,2,1,15,2020,2,18,5,285
0.07777778,0.6072042,1.081086,-0.1280646,316.0309,336.6638,14.69585,0.000569582,0.917719,0.2003368,299.5864,357.3082,0.7461476,-0.007796544,1.128866,-0.01385364,11.78006,10.09416,355.2536,2,2,1,15,2020,2,18,5,296
0.08888889,0.6082971,1.080287,-0.1255794,315.294,336.6194,13.807,0.00042963,0.9177216,0.2001821,299.5733,357.2974,0.7590509,-0.00665956,1.128946,-0.01414993,11.75202,10.31064,355.0653,2,2,1,15,2020,2,18,5,307
0.1,0.6081835,1.080279,-0.1229872,314.8784,336.3824,13.14801,0.000644088,0.9179066,0.2001334,299.5753,357.3052,0.7467445,-0.005695137,1.128973,-0.01440499,11.73,10.51542,354.9101,2,2,1,15,2020,2,18,5,317
0.1111111,0.6077271,1.07996,-0.1212842,314.5556,335.87,12.735,0.000638485,0.9179015,0.2001575,299.5731,357.3106,0.743431,-0.004701429,1.128981,-0.01462377,11.70825,10.71243,354.7312,2,2,1,15,2020,2,18,5,329
0.1222222,0.6071448,1.078741,-0.1190215,314.4913,334.9019,13.36184,0.000618219,0.9179608,0.2001866,299.5771,357.304,0.7482711,-0.003842806,1.128903,-0.01485103,11.66612,10.90833,354.5608,2,2,1,15,2020,2,18,5,340
0.1333333,0.6059074,1.077916,-0.1174842,314.4664,333.9621,14.25848,0.000544667,0.917872,0.2002034,299.5722,357.3107,0.7399832,-0.002999232,1.128919,-0.01504694,11.63982,11.10506,354.3885,2,2,1,15,2020,2,18,5,352
0.1444445,0.6053739,1.077358,-0.1165325,314.2108,333.4058,14.31396,0.000533581,0.9178635,0.2003153,299.5786,357.3063,0.7468785,-0.002163689,1.128927,-0.01530684,11.61589,11.2851,354.2111,2,2,1,15,2020,2,18,5,363
0.1555556,0.604862,1.076726,-0.1155335,313.9725,332.9752,14.04315,0.000516653,0.9178475,0.2002947,299.582,357.3119,0.7447448,-0.001384001,1.128967,-0.01555039,11.58128,11.46931,354.0372,2,2,1,15,2020,2,18,5,374
0.1666667,0.6046133,1.076296,-0.1148968,313.8408,332.8481,13.80244,0.000607014,0.9179209,0.2002627,299.5768,357.3144,0.733956,-0.000659905,1.128997,-0.01574468,11.54666,11.64473,353.888,2,2,1,15,2020,2,18,5,385
